CÓMIC;FORMATO;CÓDIGO;STOCK (Q);;pvp
Aliens. Más que humanos;Online;9669;14;;20
Astaroth y Bernadette #1;Papel;9797;18;;12
Bandette #1. Presto!;Online;9764;7;;19
Battlefields #1. Las Brujas de la Noche;Papel;9713;12;;9
Battlefields 2. Querido Billy;Online;9912;5;;29
Capitán Midnight #1-2;Papel;9119;15;;26
Codeflesh;Online;9552;5;;24
Dampyr. Los Vampiros de la Ciudad Fantasma;Papel;9811;10;;29
Deathmatch #1;Online;9970;7;;12
Depredador. Ruega a los cielos;Papel;9252;8;;19
El Ministerio del Tiempo vol. 1. Tiempo al tiempo;Online;9353;12;;27
El Ministerio del Tiempo vol. 2. Mi tiempo se agota;Papel;9650;5;;15
El Ocultista #1;Online;9340;18;;26
El Planeta de los Simios. La larga guerra;Papel;9489;14;;16
Eternal Warrior #1. La Espada Salvaje;Online;9440;10;;29
Eternal Warrior #2. Emperador Eterno;Papel;9718;16;;26
Frank Miller. RoboCop;Online;9947;18;;28
Furious. Estrella caída;Papel;9396;11;;28
Glory #2. Desgarrada por la guerra;Online;9528;10;;23
La Espada #1. Fuego;Papel;9590;6;;30
La Hija de la Tormenta;Online;9155;5;;11
Legenderry, una aventura steampunk;Papel;9714;13;;15
Manticore;Online;9659;14;;20
Martin Mystére (los mundos imposibles de Sherlock Holmes);Papel;9243;16;;28
Masks;Online;9617;17;;10
Murderville 2;Papel;9387;6;;29
Murderville;Online;9191;10;;30
Pacific Rim. Año Cero;Papel;9992;6;;25
Quantum and Woody! #1;Online;9725;12;;30
Revival #1. Estás entre Amigos;Papel;9027;12;;18
Revival #2. Vive cómo si te importara;Online;9533;12;;15
Revival #3. Un Lugar Lejano;Papel;9048;11;;12
Revival #4. Huida a Wisconsin;Online;9372;17;;18
Revival #5. Juntando las Aguas;Papel;9436;7;;26
Robocop versus The Terminator;Online;9851;7;;11
Sabueso #1;Papel;9221;12;;30
Señales;Online;9248;6;;22
Sex. Ese Verano Largo y Duro;Papel;9283;14;;9
The Answer! #1;Online;9440;12;;18
The Pro;Papel;9863;13;;25
The Terminator 2029-1984;Online;9076;9;;19
The Victories. Marcado;Papel;9134;10;;20
Tomb Raider. En Tiempo de Brujas #1;Online;9292;15;;18
Unity #1;Papel;9498;16;;12
Unity #2. Atrapados por Webnet;Online;9288;16;;18
Visiones del fin;Papel;9455;5;;29
Xenozoic, de Mark Schultz;Online;9518;12;;9
300;Papel;9203;7;;25
‘Adolf’;Online;9217;16;;27
‘Agujero negro’;Papel;9817;13;;24
‘Akira’;Online;9191;16;;26
‘Astérix el galo’;Papel;9244;7;;16
‘Las aventuras de Tintín’;Online;9405;9;;12
‘Calvin y Hobbes’;Papel;9405;12;;16
‘Contrato con Dios’;Online;9750;18;;20
‘La cosa del pantano de Alan Moore’;Papel;9928;9;;25
‘Daredevil: Born Again’;Online;9306;8;;25
‘Desde el infierno’;Papel;9921;18;;9
‘Génesis’;Online;9412;14;;10
‘Kick-Ass’;Papel;9453;5;;11
‘Mafalda’;Online;9011;11;;17
‘Maus. Relato de un superviviente’;Papel;9879;17;;9
‘Persepolis’;Online;9777;6;;30
‘Predicador’;Papel;9798;13;;17
‘El retorno del Caballero Oscuro’;Online;9656;16;;26
‘The Sandman’;Papel;9395;9;;22
Sin City;Online;9288;13;;17
Snoopy;Papel;9777;12;;30
The Spirit;Online;9772;18;;20
The Ultimates;Papel;9217;7;;17
V de Vendetta;Online;9990;9;;26
Watchmen;Papel;9825;5;;11
