CÓD. CLIENTE;CÓD. POSTAL CLIENTE;PDCTO;CÓD. PDCTO;FORMATO PDCTO;CANTIDAD;FORMA DE PAGO
281;01118;Aliens. Más que humanos;9999;Online;1;Tarjeta
138;02124;Astaroth y Bernadette #1;9726;Papel;2;Efectivo
286;03113;Bandette #1. Presto!;9938;Online;3;Tarjeta
251;04114;Battlefields #1. Las Brujas de la Noche;9494;Papel;3;Efectivo
201;05141;Battlefields 2. Querido Billy;9102;Online;2;Tarjeta
395;06412;Capitán Midnight #1-2;9363;Papel;3;Efectivo
125;07458;Codeflesh;9999;Online;2;Tarjeta
288;08319;Dampyr. Los Vampiros de la Ciudad Fantasma;9979;Papel;3;Efectivo
228;09454;Deathmatch #1;9509;Online;1;Tarjeta
390;10839;Depredador. Ruega a los cielos;9287;Papel;3;Efectivo
184;11170;El Ministerio del Tiempo vol. 1. Tiempo al tiempo;9043;Online;2;Tarjeta
191;12220;El Ministerio del Tiempo vol. 2. Mi tiempo se agota;9458;Papel;2;Efectivo
238;13595;El Ocultista #1;9771;Online;1;Tarjeta
208;14511;El Planeta de los Simios. La larga guerra;9129;Papel;1;Efectivo
227;15114;Eternal Warrior #1. La Espada Salvaje;9824;Online;3;Tarjeta
166;16411;Eternal Warrior #2. Emperador Eterno;9258;Papel;2;Efectivo
229;17115;Frank Miller. RoboCop;9045;Online;2;Tarjeta
379;18416;Furious. Estrella caída;9811;Papel;3;Efectivo
311;19285;Glory #2. Desgarrada por la guerra;9278;Online;1;Tarjeta
381;20217;La Espada #1. Fuego;9861;Papel;2;Efectivo
186;21880;La Hija de la Tormenta;9764;Online;3;Tarjeta
365;22124;Legenderry, una aventura steampunk;9510;Papel;3;Efectivo
351;23479;Manticore;9946;Online;1;Tarjeta
267;24314;Martin Mystére (los mundos imposibles de Sherlock Holmes);9674;Papel;2;Efectivo
167;08281;Masks;9305;Online;2;Tarjeta
197;26259;Murderville 2;9317;Papel;1;Efectivo
355;27125;Murderville;9617;Online;3;Tarjeta
301;28792;Pacific Rim. Año Cero;9557;Papel;3;Efectivo
157;29250;Quantum and Woody! #1;9300;Online;3;Tarjeta
238;03659;Revival #1. Estás entre Amigos;9544;Papel;1;Efectivo
280;31398;Revival #2. Vive cómo si te importara;9643;Online;2;Tarjeta
355;32151;Revival #3. Un Lugar Lejano;9597;Papel;2;Efectivo
394;33128;Revival #4. Huida a Wisconsin;9048;Online;3;Tarjeta
248;34888;Revival #5. Juntando las Aguas;9717;Papel;1;Efectivo
188;35107;Robocop versus The Terminator;9004;Online;3;Tarjeta
361;36313;Sabueso #1;9033;Papel;3;Efectivo
228;37219;Señales;9556;Online;1;Tarjeta
143;38002;Sex. Ese Verano Largo y Duro;9698;Papel;2;Efectivo
219;39007;The Answer! #1;9626;Online;2;Tarjeta
230;40593;The Pro;9382;Papel;3;Efectivo
192;41110;The Terminator 2029-1984;9021;Online;2;Tarjeta
154;42112;The Victories. Marcado;9745;Papel;1;Efectivo
145;43895;Tomb Raider. En Tiempo de Brujas #1;9366;Online;3;Tarjeta
324;44114;Unity #1;9155;Papel;1;Efectivo
237;45544;Unity #2. Atrapados por Webnet;9589;Online;2;Tarjeta
250;46178;Visiones del fin;9590;Papel;3;Efectivo
254;47430;Xenozoic, de Mark Schultz;9182;Online;1;Tarjeta
181;48340;300;9794;Papel;3;Efectivo
327;49281;‘Adolf’;9683;Online;3;Tarjeta
174;50669;‘Agujero negro’;9822;Papel;3;Efectivo
391;51001;‘Akira’;9257;Online;2;Tarjeta
172;52006;‘Astérix el galo’;9238;Papel;1;Efectivo
378;23479;‘Las aventuras de Tintín’;9437;Online;1;Tarjeta
142;24314;‘Calvin y Hobbes’;9437;Papel;3;Efectivo
258;08281;‘Contrato con Dios’;9030;Online;2;Tarjeta
183;26259;‘La cosa del pantano de Alan Moore’;9502;Papel;1;Efectivo
360;27125;‘Daredevil: Born Again’;9161;Online;2;Tarjeta
275;28792;‘Desde el infierno’;9505;Papel;1;Efectivo
304;29250;‘Génesis’;9075;Online;2;Tarjeta
354;03659;‘Kick-Ass’;9915;Papel;2;Efectivo
178;31398;‘Mafalda’;9987;Online;2;Tarjeta
152;32151;‘Maus. Relato de un superviviente’;9768;Papel;3;Efectivo
357;33128;‘Persepolis’;9839;Online;1;Tarjeta
150;34888;‘Predicador’;9875;Papel;2;Efectivo
363;35107;‘El retorno del Caballero Oscuro’;9433;Online;3;Tarjeta
261;36313;‘The Sandman’;9504;Papel;1;Efectivo
224;37219;Sin City;9875;Online;1;Tarjeta
136;38002;Snoopy;9937;Papel;1;Efectivo
304;39007;The Spirit;9331;Online;3;Tarjeta
257;40593;The Ultimates;9288;Papel;3;Efectivo
324;41110;V de Vendetta;9991;Online;3;Tarjeta
208;42112;Watchmen;9851;Papel;1;Efectivo
266;43895;300;9220;Papel;1;Efectivo
172;44114;‘Adolf’;9553;Online;3;Tarjeta
200;45544;‘Agujero negro’;9733;Papel;2;Efectivo
141;46178;‘Akira’;9303;Online;1;Tarjeta
168;47430;‘Astérix el galo’;9014;Papel;3;Efectivo
179;48340;‘Las aventuras de Tintín’;9521;Online;3;Tarjeta
152;49281;‘Calvin y Hobbes’;9349;Papel;3;Efectivo
194;50669;‘Contrato con Dios’;9399;Online;2;Tarjeta
175;51001;‘La cosa del pantano de Alan Moore’;9457;Papel;2;Efectivo
155;52006;‘Daredevil: Born Again’;9696;Online;1;Tarjeta
157;23479;‘Desde el infierno’;9167;Papel;1;Efectivo
293;24314;‘Génesis’;9800;Online;1;Tarjeta
304;08281;‘Kick-Ass’;9384;Papel;1;Efectivo
390;26259;‘Mafalda’;9181;Online;3;Tarjeta
258;27125;‘Maus. Relato de un superviviente’;9916;Papel;1;Efectivo
279;28792;‘Persepolis’;9648;Online;2;Tarjeta
275;29250;‘Predicador’;9831;Papel;1;Efectivo
267;03659;‘El retorno del Caballero Oscuro’;9221;Online;3;Tarjeta
273;31398;‘The Sandman’;9192;Papel;2;Efectivo
395;32151;Sin City;9766;Online;3;Tarjeta
362;33128;Snoopy;9423;Papel;3;Efectivo
200;01117;The Spirit;9714;Online;3;Tarjeta
397;02124;The Ultimates;9069;Papel;1;Efectivo
160;03113;V de Vendetta;9112;Online;2;Tarjeta
354;04114;Watchmen;9063;Papel;3;Efectivo
288;05141;Sin City;9875;Online;1;Tarjeta
239;06412;300;9794;Online;2;Tarjeta
165;07458;‘Daredevil: Born Again’;9161;Online;3;Tarjeta
;;;;;206;
